date,subscribe,unsubscribe
1/1/2021,37,3
1/2/2021,53,4
1/3/2021,53,3
1/4/2021,50,4
1/5/2021,51,1
1/6/2021,54,5
1/7/2021,31,2
1/8/2021,38,4
1/9/2021,13,0
1/10/2021,52,3
1/11/2021,13,5
1/12/2021,27,1
1/13/2021,27,4
1/14/2021,56,5
1/15/2021,6,5
1/16/2021,40,2
1/17/2021,21,3
1/18/2021,29,0
1/19/2021,17,1
1/20/2021,21,3
1/21/2021,55,1
1/22/2021,9,3
1/23/2021,33,4
1/24/2021,46,0
1/25/2021,48,0
1/26/2021,25,3
1/27/2021,14,3
1/28/2021,46,3
1/29/2021,17,0
1/30/2021,30,5
1/31/2021,44,1
2/1/2021,18,1
2/2/2021,47,3
2/3/2021,28,0
2/4/2021,31,2
2/5/2021,22,1
2/6/2021,6,2
2/7/2021,48,1
2/8/2021,54,3
2/9/2021,25,2
2/10/2021,24,1
2/11/2021,51,5
2/12/2021,43,0
2/13/2021,58,4
2/14/2021,45,5
2/15/2021,41,2
2/16/2021,48,0
2/17/2021,43,0
2/18/2021,20,3
2/19/2021,26,0
2/20/2021,39,5
2/21/2021,58,1
2/22/2021,33,4
2/23/2021,20,1
2/24/2021,46,5
2/25/2021,25,0
2/26/2021,8,0
2/27/2021,53,3
2/28/2021,5,1
3/1/2021,32,3
3/2/2021,7,2
3/3/2021,52,1
3/4/2021,28,0
3/5/2021,58,1
3/6/2021,38,5
3/7/2021,9,3
3/8/2021,57,3
3/9/2021,15,2
3/10/2021,15,2
3/11/2021,10,0
3/12/2021,9,3
3/13/2021,12,2
3/14/2021,34,2
3/15/2021,23,1
3/16/2021,24,3
3/17/2021,59,0
3/18/2021,57,3
3/19/2021,58,1
3/20/2021,55,4
3/21/2021,50,1
3/22/2021,6,4
3/23/2021,30,1
3/24/2021,43,5
3/25/2021,52,3
3/26/2021,52,1
3/27/2021,25,2
3/28/2021,50,2
3/29/2021,6,2
3/30/2021,23,0
3/31/2021,59,4
